Data,Umidita R.,Batteria,Temperatura
2016-01-11 23:21:12,"5,9","10,8","59,3"
2016-01-11 23:51:12,"5,9","10,8","59,3"
2016-01-12 00:21:12,"5,9","10,8","59,3"
2016-01-12 00:51:12,"5,9","10,8","59,3"
2016-01-12 01:21:12,"5,9","10,8","59,3"
2016-01-12 01:51:12,"5,9","10,8","59,8"
2016-01-12 02:21:12,"5,9","10,8","59,3"
2016-01-12 02:51:12,"5,9","10,8","59,3"
2016-01-12 03:21:12,"5,9","10,7","59,3"
2016-01-12 03:51:12,"5,9","10,7","59,8"
2016-01-12 04:21:12,"5,9","10,7","59,3"
2016-01-12 04:51:12,"5,9","10,7","59,8"
2016-01-12 05:21:12,"5,9","10,6","59,3"
2016-01-12 05:51:12,"5,9","10,6","59,8"
2016-01-12 06:21:12,"5,9","10,6","59,8"
2016-01-12 06:51:12,"5,9","10,6","59,8"
2016-01-12 07:21:12,"5,9","10,6","59,8"
2016-01-12 07:51:12,"5,9","10,6","59,3"
2016-01-12 08:21:12,"5,9","10,6","59,3"
2016-01-12 08:51:12,"5,9","10,6","59,3"
2016-01-12 09:21:12,"5,9","10,6","59,3"
2016-01-12 09:51:12,"5,9","10,6","59,3"
2016-01-12 10:21:12,"5,9","10,6","59,3"
2016-01-12 10:51:12,"5,9","10,6","59,3"
2016-01-12 11:21:12,"5,9","10,6","59,3"
2016-01-12 11:51:12,"5,9","10,6","59,3"
2016-01-12 12:21:12,"5,9","10,6","59,3"
2016-01-12 12:51:12,"5,9","10,6","59,8"
2016-01-12 13:21:12,"5,9","10,6","59,3"
2016-01-12 13:51:12,"5,9","10,6","59,8"
2016-01-12 14:21:12,"5,9","10,6","59,8"
2016-01-12 14:51:12,"5,9","10,6","59,3"
2016-01-12 15:21:12,"5,9","10,6","59,8"
2016-01-12 15:51:12,"5,9","10,8","59,8"
2016-01-12 16:21:12,"5,8","11,1","63,4"
2016-01-12 16:51:12,"5,9",11,63
2016-01-12 17:21:12,"5,9",11,63
2016-01-12 17:51:12,"5,9","10,9",63
2016-01-12 18:21:12,"5,8","10,8","62,6"
2016-01-12 18:51:12,"5,8","10,8",63
2016-01-12 19:21:12,"5,8","10,7",63
2016-01-12 19:51:12,"5,9","10,7","62,9"
2016-01-12 20:21:12,"5,9","10,6","62,9"
2016-01-12 20:51:12,"5,9","10,6","63,4"
2016-01-12 21:21:12,"5,8","10,5","62,9"
2016-01-12 21:51:12,"5,8","10,5","63,4"
2016-01-12 22:21:12,"5,8","10,4","63,4"
2016-01-12 22:51:12,"5,8","10,4","63,8"
2016-01-12 23:21:12,"5,8","10,4","63,4"
2016-01-12 23:51:12,"5,8","10,4","63,8"
2016-01-13 00:21:12,"5,8","10,4","63,8"
2016-01-13 00:51:12,"5,8","10,4","63,8"
2016-01-13 01:21:12,"5,8","10,3","63,8"
2016-01-13 01:51:12,"5,9","10,3","63,7"
2016-01-13 02:21:12,"5,9","10,3","63,7"
2016-01-13 02:51:12,"5,9","10,2","63,7"
2016-01-13 03:21:12,"5,9","10,2","63,7"
2016-01-13 03:51:12,"5,9","10,3","63,7"
2016-01-13 04:21:12,"5,9","10,2","62,9"
2016-01-13 04:51:12,"5,9","10,2","63,3"
2016-01-13 05:21:12,"5,9","10,1","63,3"
2016-01-13 05:51:12,"5,9","10,2","63,3"
2016-01-13 06:21:12,"5,9","10,1","63,3"
2016-01-13 06:51:12,"5,9","10,1","63,3"
2016-01-13 07:21:12,"5,9","10,1","62,8"
2016-01-13 07:51:12,"5,9","10,1","63,3"
2016-01-13 08:21:12,"5,9",10,"62,8"
2016-01-13 08:51:12,"5,9",10,"62,8"
2016-01-13 09:21:12,"5,9",10,"62,8"
2016-01-13 09:51:12,"5,9",10,"62,8"
2016-01-13 10:21:12,"5,9",10,"62,8"
2016-01-13 10:51:12,"5,9",10,"62,8"
2016-01-13 11:21:12,"5,9","10,1","62,8"
2016-01-13 11:51:12,"5,9","10,1","62,8"
2016-01-13 12:21:12,"5,9","10,1","62,8"
2016-01-13 12:51:12,"5,9",10,"62,8"
2016-01-13 13:21:12,"5,9","10,1","62,8"
2016-01-13 13:51:12,"5,9",10,"62,8"
2016-01-13 14:21:12,"5,9",10,"63,3"
2016-01-13 14:51:12,"5,9",10,"62,8"
2016-01-13 15:21:12,"5,9","10,1","63,3"
2016-01-13 15:51:12,"5,9","10,1","63,3"
2016-01-13 16:21:12,"5,9","10,1","63,3"
2016-01-13 16:51:12,"5,9","10,1","63,3"
2016-01-13 17:21:12,"5,9","10,2","63,3"
2016-01-13 17:51:12,"5,9","10,1","63,3"
2016-01-13 18:21:12,"5,9","10,1","63,3"
2016-01-13 18:51:12,"5,9","10,1","62,8"
2016-01-13 19:21:12,"5,9","10,1","63,3"
2016-01-13 19:51:12,"5,9","10,1","63,3"
2016-01-13 20:21:12,"5,9","10,1","63,3"
2016-01-13 20:51:12,"5,9","10,1","63,3"
2016-01-13 21:21:12,"5,9",10,"63,3"
2016-01-13 21:51:12,"5,9",10,"63,3"
2016-01-13 22:21:12,"5,9",10,"63,7"
2016-01-13 22:51:12,"5,9",10,"63,3"
2016-01-13 23:21:12,"5,9",10,"63,7"
2016-01-13 23:51:12,"5,9",10,"63,3"
2016-01-14 00:21:12,"5,9",10,"63,7"
2016-01-14 00:51:12,"5,9",10,"63,3"
2016-01-14 01:21:12,"5,9",10,"63,7"
2016-01-14 01:51:12,"5,9",10,"63,3"
2016-01-14 02:21:12,"5,9",10,"63,7"
2016-01-14 02:51:12,"5,9","9,9","63,3"
2016-01-14 03:21:12,"5,9","9,9","63,7"
2016-01-14 03:51:12,"5,9","9,9","63,3"
2016-01-14 04:21:12,"5,9","9,8","63,3"
2016-01-14 04:51:12,"5,9","9,9","63,7"
2016-01-14 05:21:12,"5,9","9,8","62,8"
2016-01-14 05:51:12,"5,9","9,8","62,8"
2016-01-14 06:21:12,"5,9","9,8","62,8"
2016-01-14 06:51:12,"5,9","9,8","63,3"
2016-01-14 07:21:12,"5,9","9,8","62,8"
2016-01-14 07:51:12,"5,9","9,8","62,8"
2016-01-14 08:21:12,"5,9","9,7","62,8"
2016-01-14 08:51:12,"5,9","9,7","62,8"
2016-01-14 09:21:12,"5,9","9,7","62,8"
2016-01-14 09:51:12,"5,9","9,7","62,4"
2016-01-14 10:21:12,"5,9","9,7","62,4"
2016-01-14 10:51:12,"5,9","9,8","62,8"
2016-01-14 11:21:12,"5,9","9,7","62,4"
2016-01-14 11:51:12,"5,9","9,8","62,4"
2016-01-14 12:21:12,"5,9","9,7","62,4"
2016-01-14 12:51:12,"5,9","9,7","62,4"
2016-01-14 13:21:12,"5,9","9,7","62,4"
2016-01-14 13:51:12,"5,9","9,7","62,4"
2016-01-14 14:21:12,"5,9","9,7","62,8"
2016-01-14 14:51:12,"5,9","9,7","62,4"
2016-01-14 15:21:12,"5,9","9,7","62,8"
2016-01-14 15:51:12,"5,9","9,6","62,4"
2016-01-14 16:21:12,"5,9","9,7","62,8"
2016-01-14 16:51:12,"5,9","9,7","62,8"
2016-01-14 17:21:12,"5,9","9,7","62,8"
2016-01-14 17:51:12,"5,9","9,7","62,8"
2016-01-14 18:21:12,"5,9","9,7","62,8"
2016-01-14 18:51:12,"5,9","9,7","62,8"
2016-01-14 19:21:12,"5,9","9,7","62,8"
2016-01-14 19:51:12,"5,9","9,7","62,8"
2016-01-14 20:21:12,"5,9","9,6","62,4"
2016-01-14 20:51:12,"5,9","9,6","62,8"
2016-01-14 21:21:12,"5,9","9,6","63,2"
2016-01-14 21:51:12,"5,9","9,6","63,2"
2016-01-14 22:21:12,"5,9","9,6","62,8"
2016-01-14 22:51:12,"5,9","9,6","63,2"
2016-01-14 23:21:12,"5,9","9,6","62,8"
2016-01-14 23:51:12,"5,9","9,6","63,2"
2016-01-15 00:21:12,"5,9","9,6","62,8"
2016-01-15 00:51:12,"5,9","9,6","63,2"
2016-01-15 01:21:12,"5,9","9,6","62,8"
2016-01-15 01:51:12,"5,9","9,6","63,2"
2016-01-15 02:21:12,"5,9","9,6","63,2"
2016-01-15 02:51:12,"5,9","9,6","63,2"
2016-01-15 03:21:12,"5,9","9,5","63,2"
2016-01-15 03:51:12,"5,9","9,5","62,7"
2016-01-15 04:21:12,"5,9","9,5","63,2"
2016-01-15 04:51:12,"5,9","9,5","62,7"
2016-01-15 05:21:12,"5,9","9,5","62,7"
2016-01-15 05:51:12,"5,9","9,4","62,7"
2016-01-15 06:21:12,"5,9","9,4","62,7"
2016-01-15 06:51:12,"5,9","9,5","62,7"
2016-01-15 07:21:12,"5,9","9,4","62,4"
2016-01-15 07:51:12,"5,9","9,4","62,3"
2016-01-15 08:21:12,"5,9","9,4","62,7"
2016-01-15 08:51:12,"5,9","9,4","62,3"
2016-01-15 09:21:12,"5,9","9,4","62,3"
2016-01-15 09:51:12,"5,9","9,4","62,3"
2016-01-15 10:21:12,"5,9","9,4","61,4"
2016-01-15 10:51:12,"5,9","9,4","61,8"
2016-01-15 11:21:12,"5,9","9,4","61,8"
2016-01-15 11:51:12,"5,9","9,4","62,3"
2016-01-15 12:21:12,"5,9","9,4","61,8"
2016-01-15 12:51:12,"5,9","9,4","62,3"
2016-01-15 13:21:12,"5,9","9,4","62,3"
2016-01-15 13:51:12,"5,9","9,4","62,3"
2016-01-15 14:21:12,"5,9","9,4","62,3"
2016-01-15 14:51:12,"5,9","9,4","62,3"
2016-01-15 15:21:12,"5,9","9,4","62,3"
2016-01-15 15:51:12,"5,9","9,4","62,3"
2016-01-15 16:21:12,"5,9","9,5","62,7"
2016-01-15 16:51:12,"5,9","9,5","62,4"
2016-01-15 17:21:12,"5,9","9,6","62,7"
2016-01-15 17:51:12,"5,9","9,5","62,4"
2016-01-15 18:21:12,"5,9","9,6","62,4"
2016-01-15 18:51:12,"5,9","9,5","62,4"
2016-01-15 19:21:12,"5,9","9,5","62,4"
2016-01-15 19:51:12,"5,9","9,5","62,4"
2016-01-15 20:21:12,"5,9","9,4","62,4"
2016-01-15 20:51:12,"5,9","9,4","62,7"
2016-01-15 21:21:12,"5,9","9,4","62,7"
2016-01-15 21:51:12,"5,9","9,4","62,7"
2016-01-15 22:21:12,"5,9","9,4","62,3"
2016-01-15 22:51:12,"5,9","9,3","62,3"
2016-01-15 23:21:12,"5,9","9,4","62,7"
2016-01-15 23:51:12,"5,9","9,3","62,3"
2016-01-16 00:21:12,"5,9","9,3","62,3"
2016-01-16 00:51:12,"5,9","9,3","62,3"
2016-01-16 01:21:12,"5,9","9,2","62,3"
2016-01-16 01:51:12,"5,9","9,3","62,3"
2016-01-16 02:21:12,"5,9","9,2","61,7"
2016-01-16 02:51:12,"5,9","9,2","62,3"
2016-01-16 03:21:12,"5,9","9,2","62,3"
2016-01-16 03:51:12,"5,9","9,2","61,7"
2016-01-16 04:21:12,"5,9","9,2","61,7"
2016-01-16 04:51:12,"5,9","9,2","61,7"
2016-01-16 05:21:12,"5,9","9,1","61,4"
2016-01-16 05:51:12,"5,9","9,1","61,3"
2016-01-16 06:21:12,"5,9","9,1","61,3"
2016-01-16 06:51:12,"5,9","9,1","61,3"
2016-01-16 07:21:12,"5,9",9,"60,9"
2016-01-16 07:51:12,"5,9",9,"60,8"
2016-01-16 08:21:12,"5,9",9,"60,8"
2016-01-16 08:51:12,"5,9",9,"60,5"
2016-01-16 09:21:12,"5,9",9,"60,5"
2016-01-16 09:51:12,"5,9",9,"60,5"
2016-01-16 10:21:12,"5,9","9,1","60,5"
2016-01-16 10:51:12,"5,9",9,"59,9"
2016-01-16 11:21:12,"5,9","9,1","59,9"
2016-01-16 11:51:12,"5,9","9,1","60,5"
2016-01-16 12:21:12,"5,9","9,1","59,9"
2016-01-16 12:51:12,"5,9","9,1","60,5"
2016-01-16 13:21:12,"5,9","9,1","60,5"
2016-01-16 13:51:12,"5,9","9,1","60,5"
2016-01-16 14:21:12,"5,9","9,1","60,5"
2016-01-16 14:51:12,"5,9","9,1","60,5"
2016-01-16 15:21:12,"5,9","9,1","60,5"
2016-01-16 15:51:12,"5,9","9,1","60,9"
2016-01-16 16:21:12,"5,9","9,1","60,5"
2016-01-16 16:51:12,"5,9","9,1","60,9"
2016-01-16 17:21:12,"5,9","9,2","60,5"
2016-01-16 17:51:12,"5,9","9,1","60,5"
2016-01-16 18:21:12,"5,9","9,1","60,5"
2016-01-16 18:51:12,"5,9","9,2","60,5"
2016-01-16 19:21:12,"5,9","9,2","59,9"
2016-01-16 19:51:12,"5,9","9,1","59,9"
2016-01-16 20:21:12,"5,9","9,1","59,9"
2016-01-16 20:51:12,"5,9","9,1","59,9"
2016-01-16 21:21:12,"5,9","9,1","59,9"
2016-01-16 21:51:12,"5,9",9,"59,9"
2016-01-16 22:21:12,"5,9",9,"59,9"
2016-01-16 22:51:12,"5,9",9,"59,5"
2016-01-16 23:21:12,"5,9",9,"59,5"
2016-01-16 23:51:12,"5,9","8,9","59,5"
2016-01-17 00:21:12,"5,9","8,9","59,5"
2016-01-17 00:51:12,"5,9","8,9","59,5"
2016-01-17 01:21:12,"5,9","8,9",59
2016-01-17 01:51:12,"5,9","8,8",59
2016-01-17 02:21:12,"5,9","8,8",59
2016-01-17 02:51:12,"5,9","8,8",59
2016-01-17 03:21:12,"5,9","8,8",59
2016-01-17 03:51:12,"5,9","8,8",59
2016-01-17 04:21:12,"5,9","8,8","58,5"
2016-01-17 04:51:12,"5,9","8,7","58,5"
2016-01-17 05:21:12,"5,9","8,7","58,5"
2016-01-17 05:51:12,"5,9","8,6","58,5"
2016-01-17 06:21:12,"5,9","8,6","58,5"
2016-01-17 06:51:12,"5,9","8,6","58,5"
2016-01-17 07:21:12,"5,9","8,6",58
2016-01-17 07:51:12,"5,9","8,6",58
2016-01-17 08:21:12,"5,9","8,6","57,6"
2016-01-17 08:51:12,"5,9","8,5","57,6"
2016-01-17 09:21:12,"5,9","8,5","57,6"
2016-01-17 09:51:12,"5,9","8,6","57,6"
2016-01-17 10:21:12,"5,9","8,5","57,6"
2016-01-17 10:51:12,"5,9","8,6","57,6"
2016-01-17 11:21:12,"5,9","8,6","57,6"
2016-01-17 11:51:12,"5,9","8,6","57,6"
2016-01-17 12:21:12,"5,9","8,6",57
2016-01-17 12:51:12,"5,9","8,7",57
2016-01-17 13:21:12,"5,9","8,7","57,1"
2016-01-17 13:51:12,"5,9","8,7","57,1"
2016-01-17 14:21:12,"5,9","8,7","57,1"
2016-01-17 14:51:12,"5,9","8,6","57,1"
2016-01-17 15:21:12,"5,9","8,7",57
2016-01-17 15:51:12,"5,9","8,7","57,1"
2016-01-17 16:21:12,"5,9","8,7","57,1"
2016-01-17 16:51:12,"5,9","8,7","57,1"
2016-01-17 17:21:12,"5,9","8,8","56,7"
2016-01-17 17:51:12,"5,9","8,8","56,7"
2016-01-17 18:21:12,"5,9","8,8","56,7"
2016-01-17 18:51:12,"5,9","8,7","56,1"
2016-01-17 19:21:12,"5,9","8,7","56,7"
2016-01-17 19:51:12,"5,9","8,7","55,7"
2016-01-17 20:21:12,"5,9","8,7","56,1"
2016-01-17 20:51:12,"5,9","8,6","56,7"
2016-01-17 21:21:12,"5,9","8,6","56,7"
2016-01-17 21:51:12,"5,9","8,5","56,1"
2016-01-17 22:21:12,"5,9","8,5",57
2016-01-17 22:51:12,"5,9","8,5",57
2016-01-17 23:21:12,"5,9","8,4","57,6"
2016-01-17 23:51:12,"5,9","8,4",57
2016-01-18 00:21:12,"5,9","8,4","57,6"
2016-01-18 00:51:12,"5,9","8,4",57
2016-01-18 01:21:12,"5,9","8,3","57,6"
2016-01-18 01:51:12,"5,9","8,3","57,6"
2016-01-18 02:21:12,"5,9","8,2","57,6"
2016-01-18 02:51:12,"5,9","8,2","57,9"
2016-01-18 03:21:12,"5,9","8,2","57,9"
2016-01-18 03:51:12,"5,9","8,2","57,6"
2016-01-18 04:21:12,"5,9","8,2","57,9"
2016-01-18 04:51:12,"5,9","8,1","57,9"
2016-01-18 05:21:12,"5,9","8,1","57,9"
2016-01-18 05:51:12,"5,9","8,1","57,9"
2016-01-18 06:21:12,"5,9",8,"57,9"
2016-01-18 06:51:12,"5,9",8,"57,9"
2016-01-18 07:21:12,"5,9",8,"57,9"
2016-01-18 07:51:12,"5,9",8,"57,9"
2016-01-18 08:21:12,"5,9",8,"57,9"
2016-01-18 08:51:12,"5,9","7,9","58,4"
2016-01-18 09:21:12,"5,9","7,9","57,9"
2016-01-18 09:51:12,"5,9",8,"58,4"
2016-01-18 10:21:12,"5,9",8,"57,9"
2016-01-18 10:51:12,"5,9",8,"57,9"
2016-01-18 11:21:12,"5,9",8,"57,9"
2016-01-18 11:51:12,"5,9",8,"57,9"
2016-01-18 12:21:12,"5,9",8,"57,9"
2016-01-18 12:51:12,"5,9",8,"57,9"
2016-01-18 13:21:12,"5,9",8,"57,9"
2016-01-18 13:51:12,"5,9",8,"57,5"
2016-01-18 14:21:12,"5,9",8,"57,5"
2016-01-18 14:51:12,"5,9",8,"57,5"
2016-01-18 15:21:12,"5,9",8,"57,5"
2016-01-18 15:51:12,"5,9",8,"57,5"
2016-01-18 16:21:12,"5,9",8,"57,5"
2016-01-18 16:51:12,"5,9","8,1","57,5"
2016-01-18 17:21:12,"5,9","8,1",57
2016-01-18 17:51:12,"5,9","8,1","57,5"
2016-01-18 18:21:12,"5,9",8,"57,5"
2016-01-18 18:51:12,"5,9","8,1","57,5"
2016-01-18 19:21:12,"5,9",8,57
2016-01-18 19:51:12,"5,9",8,"57,5"
2016-01-18 20:21:12,"5,9",8,"57,9"
2016-01-18 20:51:12,"5,9",8,"57,9"
2016-01-18 21:21:12,"5,9",8,"57,9"
2016-01-18 21:51:12,"5,9","7,9","57,9"
2016-01-18 22:21:12,"5,9","7,9","57,5"
2016-01-18 22:51:12,"5,9","7,9","57,9"
2016-01-18 23:21:12,"5,9","7,9","57,9"
2016-01-18 23:51:12,"5,9","7,8","57,9"
2016-01-19 00:21:12,"5,9","7,8","58,3"
2016-01-19 00:51:12,"5,9","7,8","57,9"
2016-01-19 01:21:12,"5,9","7,7","58,3"
2016-01-19 01:51:12,"5,9","7,7","57,9"
2016-01-19 02:21:12,"5,9","7,7","58,3"
2016-01-19 02:51:12,"5,9","7,6","57,9"
2016-01-19 03:21:12,"5,9","7,6","57,9"
2016-01-19 03:51:12,"5,9","7,6","57,9"
2016-01-19 04:21:12,"5,9","7,6","58,3"
2016-01-19 04:51:12,"5,9","7,5","58,3"
2016-01-19 05:21:12,"5,9","7,5","57,8"
2016-01-19 05:51:12,"5,9","7,4","58,3"
2016-01-19 06:21:12,"5,9","7,4","58,3"
2016-01-19 06:51:12,"5,9","7,4","58,8"
2016-01-19 07:21:12,"5,9","7,4","58,3"
2016-01-19 07:51:12,"5,9","7,4","58,8"
2016-01-19 08:21:12,"5,9","7,3","58,8"
2016-01-19 08:51:12,"5,9","7,3","58,8"
2016-01-19 09:21:12,"5,9","7,3","58,8"
2016-01-19 09:51:12,"5,9","7,3","58,8"
2016-01-19 10:21:12,"5,9","7,3","58,3"
2016-01-19 10:51:12,"5,9","7,3","58,3"
2016-01-19 11:21:12,"5,9","7,3","58,8"
2016-01-19 11:51:12,"5,9","7,4","58,3"
2016-01-19 12:21:12,"5,9","7,4","57,8"
2016-01-19 12:51:12,"5,9","7,3","58,3"
2016-01-19 13:21:12,"5,9","7,3","58,3"
2016-01-19 13:51:12,"5,9","7,4","58,3"
2016-01-19 14:21:12,"5,9","7,4","58,3"
2016-01-19 14:51:12,"5,9","7,4","58,3"
2016-01-19 15:21:12,"5,9","7,4","58,3"
2016-01-19 15:51:12,"5,9","7,5","57,4"
2016-01-19 16:21:12,"5,9","7,5","56,9"
2016-01-19 16:51:12,"5,9","7,6","56,9"
2016-01-19 17:21:12,"5,9","7,6","56,9"
2016-01-19 17:51:12,"5,9","7,6","56,9"
2016-01-19 18:21:12,"5,9","7,6","57,5"
2016-01-19 18:51:12,"5,9","7,6","57,9"
2016-01-19 19:21:12,"5,9","7,6","57,9"
2016-01-19 19:51:12,"5,9","7,5","56,9"
2016-01-19 20:21:12,"5,9","7,5","57,5"
2016-01-19 20:51:12,"5,9","7,5","57,8"
2016-01-19 21:21:12,"5,9","7,4","57,8"
2016-01-19 21:51:12,"5,9","7,4","57,8"
2016-01-19 22:21:12,"5,9","7,4","57,8"
2016-01-19 22:51:12,"5,9","7,4","57,8"
2016-01-19 23:21:12,"5,9","7,3","57,8"
2016-01-19 23:51:12,"5,9","7,3","57,8"
2016-01-20 00:21:12,"5,9","7,3","57,8"
2016-01-20 00:51:12,"5,9","7,3","57,8"
2016-01-20 01:21:12,"5,9","7,2","57,4"
2016-01-20 01:51:12,"5,9","7,2","57,4"
2016-01-20 02:21:12,"5,9","7,2","57,8"
2016-01-20 02:51:12,"5,9","7,2","57,8"
2016-01-20 03:21:12,"5,9","7,2","57,8"
2016-01-20 03:51:12,"5,9","7,2","58,3"
2016-01-20 04:21:12,"5,9","7,2","57,8"
2016-01-20 04:51:12,"5,9","7,1","57,8"
2016-01-20 05:21:12,"5,9","7,1","58,2"
2016-01-20 05:51:12,"5,9","7,1","57,8"
2016-01-20 06:21:12,"5,9","7,1","57,8"
2016-01-20 06:51:12,"5,9","7,1","58,2"
2016-01-20 07:21:12,"5,9",7,"58,2"
2016-01-20 07:51:12,"5,9",7,"57,8"
2016-01-20 08:21:12,"5,9",7,"58,2"
2016-01-20 08:51:12,"5,9",7,"57,8"
2016-01-20 09:21:12,"5,9",7,"57,8"
2016-01-20 09:51:12,"5,9",7,"57,4"
2016-01-20 10:21:12,"5,9",7,"57,4"
2016-01-20 10:51:12,"5,9",7,"57,4"
2016-01-20 11:21:12,"5,9","7,1","57,4"
2016-01-20 11:51:12,"5,9","7,1","57,4"
2016-01-20 12:21:12,"5,9","7,1","57,4"
2016-01-20 12:51:12,"5,9","7,1","57,4"
2016-01-20 13:21:12,"5,9","7,1","57,8"
2016-01-20 13:51:12,"5,9","7,1","56,8"
2016-01-20 14:21:12,"5,9","7,1","57,4"
2016-01-20 14:51:12,"5,9","7,1","57,8"
2016-01-20 15:21:12,"5,9","7,1","57,8"
2016-01-20 15:51:12,"5,9","7,2","57,4"
2016-01-20 16:21:12,"5,9","7,2","57,4"
2016-01-20 16:51:12,"5,9","7,2","56,8"
2016-01-20 17:21:12,"5,9","7,2","57,4"
2016-01-20 17:51:12,"5,9","7,2","57,4"
2016-01-20 18:21:12,"5,9","7,2","56,8"
2016-01-20 18:51:12,"5,9","7,2","57,4"
2016-01-20 19:21:12,"5,9","7,2","57,8"
2016-01-20 19:51:12,"5,9","7,2","57,8"
2016-01-20 20:21:12,"5,9","7,1","57,8"
2016-01-20 20:51:12,"5,9","7,1","57,8"
2016-01-20 21:21:12,"5,9","7,1","57,4"
2016-01-20 21:51:12,"5,9",7,"57,4"
2016-01-20 22:21:12,"5,9",7,"58,2"
2016-01-20 22:51:12,"5,9",7,"57,8"
2016-01-20 23:21:12,"5,9",7,"58,2"
2016-01-20 23:51:12,"5,9",7,"57,8"
2016-01-21 00:21:12,"5,9","6,9","57,8"
2016-01-21 00:51:12,"5,9","6,9","57,7"
2016-01-21 01:21:12,"5,9","6,9","58,2"
2016-01-21 01:51:12,"5,9","6,8","57,7"
2016-01-21 02:21:12,"5,9","6,8","57,7"
2016-01-21 02:51:12,"5,9","6,8","58,2"
2016-01-21 03:21:12,"5,9","6,8","57,7"
2016-01-21 03:51:12,"5,9","6,8","57,7"
2016-01-21 04:21:12,"5,9","6,8","58,2"
2016-01-21 04:51:12,"5,9","6,8","57,7"
2016-01-21 05:21:12,"5,9","6,8","58,2"
2016-01-21 05:51:12,"5,9","6,7","58,2"
2016-01-21 06:21:12,"5,9","6,7","57,7"
2016-01-21 06:51:12,"5,9","6,7","57,7"
2016-01-21 07:21:12,"5,9","6,7","58,2"
2016-01-21 07:51:12,"5,9","6,6","58,2"
2016-01-21 08:21:12,"5,9","6,6","58,2"
2016-01-21 08:51:12,"5,9","6,6","58,2"
2016-01-21 09:21:12,"5,9","6,6","58,2"
2016-01-21 09:51:12,"5,9","6,7","58,2"
2016-01-21 10:21:12,"5,9","6,7","58,2"
2016-01-21 10:51:12,"5,9","6,7","57,7"
2016-01-21 11:21:12,"5,9","6,7","57,3"
2016-01-21 11:51:12,"5,9","6,8","57,7"
2016-01-21 12:21:12,"5,9","6,8","57,3"
2016-01-21 12:51:12,"5,9","6,8","57,3"
2016-01-21 13:21:12,"5,9","6,8","56,8"
2016-01-21 13:51:12,"5,9","6,8","56,8"
2016-01-21 14:21:12,"5,9","6,8","57,7"
2016-01-21 14:51:12,"5,9","6,8","57,3"
2016-01-21 15:21:12,"5,9","6,8","57,3"
2016-01-21 15:51:12,"5,9","6,8","57,3"
2016-01-21 16:21:12,"5,9","6,8","57,3"
2016-01-21 16:51:12,"5,9","6,9","56,8"
2016-01-21 17:21:12,"5,9","6,9","56,8"
2016-01-21 17:51:12,"5,9","6,9","56,8"
2016-01-21 18:21:12,"5,9","6,9","56,8"
2016-01-21 18:51:12,"5,9","6,9","56,8"
2016-01-21 19:21:12,"5,9","6,9","56,8"
2016-01-21 19:51:12,"5,9","6,9","56,8"
2016-01-21 20:21:12,"5,9","6,9","56,8"
2016-01-21 20:51:12,"5,9","6,9","56,8"
2016-01-21 21:21:12,"5,9","6,9","56,8"
2016-01-21 21:51:12,"5,9","6,9","56,8"
2016-01-21 22:21:12,"5,9","6,8","56,8"
2016-01-21 22:51:12,"5,9","6,9","56,8"
2016-01-21 23:21:12,"5,9","6,9","56,8"
2016-01-21 23:51:12,"5,9","6,8","56,8"
2016-01-22 00:21:12,"5,9","6,9","56,8"
2016-01-22 00:51:12,"5,9","6,9","56,8"
2016-01-22 01:21:12,"5,9","6,9","56,8"
2016-01-22 01:51:12,"5,9","6,9","56,8"
2016-01-22 02:21:12,"5,9","6,9","56,8"
2016-01-22 02:51:12,"5,9","6,9","56,8"
2016-01-22 03:21:12,"5,9","6,9","56,8"
2016-01-22 03:51:12,"5,9","6,9","56,8"
2016-01-22 04:21:12,"5,9","6,9","56,8"
2016-01-22 04:51:12,"5,9","6,9","56,8"
2016-01-22 05:21:12,"5,9","6,9","56,8"
2016-01-22 05:51:12,"5,9","6,9","57,4"
2016-01-22 06:21:12,"5,9","6,9","57,4"
2016-01-22 06:51:12,"5,9","6,9","57,4"
2016-01-22 07:21:12,"5,9","6,8","57,4"
2016-01-22 07:51:12,"5,9","6,8","57,3"
2016-01-22 08:21:12,"5,9","6,8","57,3"
2016-01-22 08:51:12,"5,9","6,8","57,7"
2016-01-22 09:21:12,"5,9","6,8","57,3"
2016-01-22 09:51:12,"5,9","6,9","56,8"
2016-01-22 10:21:12,"5,9","6,9","57,7"
2016-01-22 10:51:12,"5,9","6,9","57,4"
2016-01-22 11:21:12,"5,9","6,9","56,8"
2016-01-22 11:51:12,"5,9",7,"56,8"
2016-01-22 12:21:12,"5,9",7,"56,8"
2016-01-22 12:51:12,"5,9",7,"57,4"
2016-01-22 13:21:12,"5,9",7,"57,4"
2016-01-22 13:51:12,"5,9",7,"57,4"
2016-01-22 14:21:12,"5,9",7,"57,4"
2016-01-22 14:51:12,"5,9",7,"56,8"
2016-01-22 15:21:12,"5,9",7,"56,8"
2016-01-22 15:51:12,"5,9",7,"56,8"
2016-01-22 16:21:12,"5,9","7,1","56,8"
2016-01-22 16:51:12,"5,9","7,1","56,8"
2016-01-22 17:21:12,"5,9","7,1","56,8"
2016-01-22 17:51:12,"5,9","7,1","56,8"
2016-01-22 18:21:12,"5,9","7,1","56,8"
2016-01-22 18:51:12,"5,9",7,"56,8"
2016-01-22 19:21:12,"5,9",7,"57,4"
2016-01-22 19:51:12,"5,9",7,"57,4"
2016-01-22 20:21:12,"5,9",7,"56,8"
