2017-01-10 19:28:48,"60,2","5,8","4,8"
2017-01-10 19:58:48,"60,6","5,8","4,8"
2017-01-10 20:28:48,"60,6","5,8","4,8"
2017-01-10 20:58:48,"60,6","5,8","4,8"
2017-01-10 21:28:48,"60,6","5,8","4,8"
2017-01-10 21:58:48,"60,6","5,8","4,8"
2017-01-10 22:28:48,"60,6","5,8","4,8"
2017-01-10 22:58:48,"60,2","5,8","4,8"
2017-01-10 23:28:48,"60,6","5,8","4,8"
2017-01-10 23:58:48,"60,6","5,8","4,8"
2017-01-11 00:28:48,"60,6","5,8","4,8"
2017-01-11 00:58:48,"60,6","5,8","4,7"
2017-01-11 01:28:48,"60,6","5,8","4,7"
2017-01-11 01:58:48,"60,6","5,8","4,7"
2017-01-11 02:28:48,"60,6","5,8","4,7"
2017-01-11 02:58:48,"60,6","5,8","4,6"
2017-01-11 03:28:48,"60,6","5,8","4,6"
2017-01-11 03:58:48,"60,6","5,8","4,6"
2017-01-11 04:28:48,"60,6","5,8","4,6"
2017-01-11 04:58:48,"60,6","5,8","4,6"
2017-01-11 05:28:48,"60,6","5,8","4,5"
2017-01-11 05:58:48,"60,9","5,8","4,4"
2017-01-11 06:28:48,"60,9","5,8","4,4"
2017-01-11 06:58:48,"60,9","5,8","4,4"
2017-01-11 07:28:48,"60,6","5,8","4,4"
2017-01-11 07:58:48,"60,6","5,8","4,4"
2017-01-11 08:28:48,"60,9","5,8","4,3"
2017-01-11 08:58:48,"60,6","5,8","4,4"
2017-01-11 09:28:48,"60,1","5,8","4,3"
2017-01-11 09:58:48,"60,1","5,8","4,3"
2017-01-11 10:28:48,"60,1","5,8","4,4"
2017-01-11 10:58:48,"60,1","5,8","4,4"
2017-01-11 11:28:48,"60,1","5,8","4,4"
2017-01-11 11:58:48,"60,1","5,8","4,4"
2017-01-11 12:28:48,"60,1","5,8","4,4"
2017-01-11 12:58:48,"60,1","5,8","4,4"
2017-01-11 13:28:48,"60,6","5,8","4,4"
2017-01-11 13:58:48,"60,1","5,8","4,4"
2017-01-11 14:28:48,"60,1","5,8","4,4"
2017-01-11 14:58:48,"60,1","5,8","4,4"
2017-01-11 15:28:48,"60,6","5,8","4,4"
2017-01-11 15:58:48,"60,6","5,8","4,4"
2017-01-11 16:28:48,"60,6","5,8","4,4"
